serial_number,capacity_bytes,failure,smart_1_raw,smart_5_raw,smart_9_raw,smart_194_raw,smart_197_raw,time,model_encoded,season_April,max_lifetime
6XW16FWE,-0.01890056040265448,0,-0.592762934520353,8.892808697146762,1.1055205807426327,-1.395062894753638,0.0,12,0.0,0.0,13
6XW16FWE,-0.01890056040265448,0,-0.3996155534617231,8.892808697146762,1.1077017079359879,-1.395062894753638,0.0,13,0.0,0.0,13
6XW16JDC,-0.01890056040265448,0,-0.42774658176067876,-0.12361493570994192,1.0794379347220917,-0.5214907436466573,0.0,0,0.0,0.0,13
6XW16JDC,-0.01890056040265448,0,-0.30064289932256477,-0.12361493570994192,1.0816190619154469,-0.5214907436466573,0.0,1,0.0,0.0,13
6XW16JDC,-0.01890056040265448,0,-0.1738281023585794,-0.12361493570994192,1.0838001891088023,-0.5214907436466573,0.0,2,0.0,0.0,13
6XW16JDC,-0.01890056040265448,0,-0.04477483301581546,-0.12361493570994192,1.0859813163021577,-0.5214907436466573,0.0,3,0.0,0.0,13
6XW16JDC,-0.01890056040265448,0,0.08327354015263515,-0.12361493570994192,1.088162443495513,-0.5214907436466573,0.0,4,0.0,0.0,13
6XW16JDC,-0.01890056040265448,0,0.21228905055341912,-0.12361493570994192,1.0903435706888684,-0.5214907436466573,0.0,5,0.0,0.0,13
6XW16JDC,-0.01890056040265448,0,0.5902441193410869,-0.12361493570994192,1.0968869522689344,-0.5214907436466573,0.0,8,0.0,0.0,13
6XW16JDC,-0.01890056040265448,0,0.7191405525586324,-0.12361493570994192,1.0990680794622898,-0.6962051738680535,0.0,9,0.0,0.0,13
6XW16JDC,-0.01890056040265448,0,0.8447632691497586,-0.12361493570994192,1.101249206655645,-0.5214907436466573,0.0,10,0.0,0.0,13
6XW16JDC,-0.01890056040265448,0,1.2249574268400827,-0.12361493570994192,1.1077925882357111,-0.5214907436466573,0.0,13,0.0,0.0,13
6XW16LQV,-0.01890056040265448,0,-0.5948305165459253,-0.12361493570994192,1.0794379347220917,-1.395062894753638,0.0,0,0.0,0.0,13
6XW16LQV,-0.01890056040265448,0,-0.46557975824837383,-0.12361493570994192,1.0816190619154469,-1.395062894753638,0.0,1,0.0,0.0,13
6XW16LQV,-0.01890056040265448,0,-0.3369740600765901,-0.12361493570994192,1.0838001891088023,-1.395062894753638,0.0,2,0.0,0.0,13
6XW16LQV,-0.01890056040265448,0,-0.20663152606644739,-0.12361493570994192,1.0859813163021577,-1.395062894753638,0.0,3,0.0,0.0,13
6XW16LQV,-0.01890056040265448,0,-0.07718035976227906,-0.12361493570994192,1.088162443495513,-1.395062894753638,0.0,4,0.0,0.0,13
6XW16LQV,-0.01890056040265448,0,0.05196217972155382,-0.12361493570994192,1.0903435706888684,-1.395062894753638,0.0,5,0.0,0.0,13
6XW16LQV,-0.01890056040265448,0,0.18010251560474339,-0.12361493570994192,1.0925246978822236,-1.395062894753638,0.0,6,0.0,0.0,13
6XW16LQV,-0.01890056040265448,0,0.434387386339884,-0.12361493570994192,1.0968869522689344,-1.395062894753638,0.0,8,0.0,0.0,13
6XW16LQV,-0.01890056040265448,0,0.8206461761761973,-0.12361493570994192,1.1034303338490004,-1.395062894753638,0.0,11,0.0,0.0,13
6XW16LQV,-0.01890056040265448,0,1.0786739256265774,-0.12361493570994192,1.1077925882357111,-1.220348464532242,0.0,13,0.0,0.0,13
6XW17HSC,-0.01890056040265448,0,1.7085819327835934,-0.12361493570994192,1.0793470544223684,-0.5214907436466573,0.0,0,0.0,0.0,11
6XW17HSC,-0.01890056040265448,0,1.8288637407684465,-0.12361493570994192,1.0814373013160008,-0.5214907436466573,0.0,1,0.0,0.0,11
6XW17HSC,-0.01890056040265448,0,1.9468796473530228,-0.12361493570994192,1.083618428509356,-0.6962051738680535,0.0,2,0.0,0.0,11
6XW17HSC,-0.01890056040265448,0,2.066223332474155,-0.12361493570994192,1.0857995557027114,-0.6962051738680535,0.0,3,0.0,0.0,11
6XW17HSC,-0.01890056040265448,0,-0.7685983376749047,-0.12361493570994192,1.0901618100894221,-0.6962051738680535,0.0,5,0.0,0.0,11
6XW17HSC,-0.01890056040265448,0,-0.6478806095621483,-0.12361493570994192,1.0924338175825006,-0.6962051738680535,0.0,6,0.0,0.0,11
6XW17HSC,-0.01890056040265448,0,-0.5265401797507812,-0.12361493570994192,1.0945240644761327,-0.6962051738680535,0.0,7,0.0,0.0,11
6XW17HSC,-0.01890056040265448,0,-0.4081036025676851,-0.12361493570994192,1.0967960719692111,-0.6962051738680535,0.0,8,0.0,0.0,11
6XW17HSC,-0.01890056040265448,0,-0.2879830721963939,-0.12361493570994192,1.0989771991625665,-0.6962051738680535,0.0,9,0.0,0.0,11
6XW17HSC,-0.01890056040265448,0,-0.049503583739998816,-0.12361493570994192,1.103248573249554,-0.6962051738680535,0.0,11,0.0,0.0,11
6XW17MER,-0.01890056040265448,0,0.40132688475712935,-0.12361493570994192,1.0794379347220917,-1.220348464532242,0.0,0,0.0,0.0,13
6XW17MER,-0.01890056040265448,0,0.5229567536559031,-0.12361493570994192,1.0816190619154469,-1.220348464532242,0.0,1,0.0,0.0,13
6XW17MER,-0.01890056040265448,0,0.6414621172887841,-0.12361493570994192,1.0838001891088023,-1.220348464532242,0.0,2,0.0,0.0,13
6XW17MER,-0.01890056040265448,0,0.7616901115465967,-0.12361493570994192,1.0859813163021577,-1.220348464532242,0.0,3,0.0,0.0,13
6XW17MER,-0.01890056040265448,0,0.8821969004183354,-0.12361493570994192,1.088162443495513,-1.220348464532242,0.0,4,0.0,0.0,13
6XW17MER,-0.01890056040265448,0,1.00232730775379,-0.12361493570994192,1.0903435706888684,-1.220348464532242,0.0,5,0.0,0.0,13
6XW17MER,-0.01890056040265448,0,1.1236578102725139,-0.12361493570994192,1.0925246978822236,-1.220348464532242,0.0,6,0.0,0.0,13
6XW17MER,-0.01890056040265448,0,1.7262229834529315,-0.12361493570994192,1.1034303338490004,-1.220348464532242,0.0,11,0.0,0.0,13
6XW17MER,-0.01890056040265448,0,1.8452624077493518,-0.12361493570994192,1.1056114610423557,-1.220348464532242,0.0,12,0.0,0.0,13
6XW17MER,-0.01890056040265448,0,1.9657443972626625,-0.12361493570994192,1.1077925882357111,-1.220348464532242,0.0,13,0.0,0.0,13
6XW18JMK,-0.01890056040265448,0,0.9068539676518144,-0.12361493570994192,1.0792561741226454,-1.0456340343108457,0.0,0,0.0,0.0,13
6XW18JMK,-0.01890056040265448,0,1.0393300894888045,-0.12361493570994192,1.0815281816157238,-1.0456340343108457,0.0,1,0.0,0.0,13
6XW18JMK,-0.01890056040265448,0,1.170390244710486,-0.12361493570994192,1.0837093088090792,-1.0456340343108457,0.0,2,0.0,0.0,13
6XW18JMK,-0.01890056040265448,0,1.3053080779098611,-0.12361493570994192,1.0858904360024346,-1.0456340343108457,0.0,3,0.0,0.0,13
6XW18JMK,-0.01890056040265448,0,1.4377609983176574,-0.12361493570994192,1.0880715631957898,-1.0456340343108457,0.0,4,0.0,0.0,13
6XW18JMK,-0.01890056040265448,0,1.966771626699893,-0.12361493570994192,1.0967960719692111,-1.0456340343108457,0.0,8,0.0,0.0,13
6XW18JMK,-0.01890056040265448,0,2.1002095886967163,-0.12361493570994192,1.0989771991625665,-1.0456340343108457,0.0,9,0.0,0.0,13
6XW18JMK,-0.01890056040265448,0,2.2287070932190214,-0.12361493570994192,1.101158326355922,-1.0456340343108457,0.0,10,0.0,0.0,13
6XW18JMK,-0.01890056040265448,0,-0.7134041255974333,-0.12361493570994192,1.1033394535492773,-1.0456340343108457,0.0,11,0.0,0.0,13
6XW18JMK,-0.01890056040265448,0,-0.45003677608125525,-0.12361493570994192,1.1077017079359879,-1.0456340343108457,0.0,13,0.0,0.0,13
6XW19JWQ,-0.01890056040265448,0,1.0894439309178765,-0.12361493570994192,1.0794379347220917,-0.5214907436466573,0.0,0,0.0,0.0,13
6XW19JWQ,-0.01890056040265448,0,1.2087603631671897,-0.12361493570994192,1.0816190619154469,-0.5214907436466573,0.0,1,0.0,0.0,13
6XW19JWQ,-0.01890056040265448,0,1.3245589353345089,-0.12361493570994192,1.0838001891088023,-0.5214907436466573,0.0,2,0.0,0.0,13
6XW19JWQ,-0.01890056040265448,0,1.5628163871200875,-0.12361493570994192,1.088162443495513,-0.6962051738680535,0.0,4,0.0,0.0,13
6XW19JWQ,-0.01890056040265448,0,1.6817515811348145,-0.12361493570994192,1.0903435706888684,-0.5214907436466573,0.0,5,0.0,0.0,13
6XW19JWQ,-0.01890056040265448,0,1.8023751320797199,-0.12361493570994192,1.0925246978822236,-0.5214907436466573,0.0,6,0.0,0.0,13
6XW19JWQ,-0.01890056040265448,0,1.9220507712715809,-0.12361493570994192,1.094705825075579,-0.6962051738680535,0.0,7,0.0,0.0,13
6XW19JWQ,-0.01890056040265448,0,2.1573757964344744,-0.12361493570994192,1.0990680794622898,-0.6962051738680535,0.0,9,0.0,0.0,13
6XW19JWQ,-0.01890056040265448,0,-0.5611788314750432,-0.12361493570994192,1.1056114610423557,-0.6962051738680535,0.0,12,0.0,0.0,13
6XW19JWQ,-0.01890056040265448,0,-0.44310010236554,-0.12361493570994192,1.1077925882357111,-0.5214907436466573,0.0,13,0.0,0.0,13
6XW19Q56,-0.01890056040265448,0,0.636057316677388,-0.12361493570994192,1.0794379347220917,-1.395062894753638,0.0,0,0.0,0.0,13
6XW19Q56,-0.01890056040265448,0,0.8820780371311362,-0.12361493570994192,1.0838001891088023,-1.395062894753638,0.0,2,0.0,0.0,13
6XW19Q56,-0.01890056040265448,0,1.0070436902540592,-0.12361493570994192,1.0858904360024346,-1.395062894753638,0.0,3,0.0,0.0,13
6XW19Q56,-0.01890056040265448,0,1.254207861187047,-0.12361493570994192,1.0902526903891452,-1.395062894753638,0.0,5,0.0,0.0,13
6XW19Q56,-0.01890056040265448,0,1.3829556869858237,-0.12361493570994192,1.0925246978822236,-1.395062894753638,0.0,6,0.0,0.0,13
6XW19Q56,-0.01890056040265448,0,1.628892245639204,-0.12361493570994192,1.0968869522689344,-1.395062894753638,0.0,8,0.0,0.0,13
6XW19Q56,-0.01890056040265448,0,1.7549066310423576,-0.12361493570994192,1.0990680794622898,-1.395062894753638,0.0,9,0.0,0.0,13
6XW19Q56,-0.01890056040265448,0,2.002423881425476,-0.12361493570994192,1.1033394535492773,-1.395062894753638,0.0,11,0.0,0.0,13
6XW19Q56,-0.01890056040265448,0,2.1262784830280395,-0.12361493570994192,1.1055205807426327,-1.395062894753638,0.0,12,0.0,0.0,13
6XW19Q56,-0.01890056040265448,0,-0.8240255957781518,-0.12361493570994192,1.1077925882357111,-1.220348464532242,0.0,13,0.0,0.0,13
6XW1A04B,-0.01890056040265448,0,0.6689886627988215,-0.12361493570994192,1.0794379347220917,-1.395062894753638,0.0,0,0.0,0.0,13
6XW1A04B,-0.01890056040265448,0,0.7892273141122346,-0.12361493570994192,1.0816190619154469,-1.395062894753638,0.0,1,0.0,0.0,13
6XW1A04B,-0.01890056040265448,0,0.9072016871188447,-0.12361493570994192,1.0838001891088023,-1.395062894753638,0.0,2,0.0,0.0,13
6XW1A04B,-0.01890056040265448,0,1.1473084588951652,-0.12361493570994192,1.088162443495513,-1.395062894753638,0.0,4,0.0,0.0,13
6XW1A04B,-0.01890056040265448,0,1.2667241389066701,-0.12361493570994192,1.0903435706888684,-1.395062894753638,0.0,5,0.0,0.0,13
6XW1A04B,-0.01890056040265448,0,1.3872351679528332,-0.12361493570994192,1.0925246978822236,-1.395062894753638,0.0,6,0.0,0.0,13
6XW1A04B,-0.01890056040265448,0,1.5082676377962223,-0.12361493570994192,1.094705825075579,-1.395062894753638,0.0,7,0.0,0.0,13
6XW1A04B,-0.01890056040265448,0,1.7456075007378435,-0.12361493570994192,1.0990680794622898,-1.395062894753638,0.0,9,0.0,0.0,13
6XW1A04B,-0.01890056040265448,0,1.9834273967199247,-0.12361493570994192,1.1034303338490004,-1.395062894753638,0.0,11,0.0,0.0,13
6XW1A04B,-0.01890056040265448,0,2.22216312004917,-0.12361493570994192,1.1077925882357111,-1.395062894753638,0.0,13,0.0,0.0,13
6XW1A07K,-0.01890056040265448,0,0.7905799926641781,-0.12361493570994192,1.0792561741226454,-0.6962051738680535,0.0,0,0.0,0.0,13
6XW1A07K,-0.01890056040265448,0,0.9119792061399673,-0.12361493570994192,1.0814373013160008,-0.6962051738680535,0.0,1,0.0,0.0,13
6XW1A07K,-0.01890056040265448,0,1.0313507103283162,-0.12361493570994192,1.083618428509356,-0.6962051738680535,0.0,2,0.0,0.0,13
6XW1A07K,-0.01890056040265448,0,1.2711522398745685,-0.12361493570994192,1.0879806828960668,-0.6962051738680535,0.0,4,0.0,0.0,13
6XW1A07K,-0.01890056040265448,0,1.5106184307598245,-0.12361493570994192,1.0923429372827773,-0.6962051738680535,0.0,6,0.0,0.0,13
6XW1A07K,-0.01890056040265448,0,1.7506778434366401,-0.12361493570994192,1.096705191669488,-0.6962051738680535,0.0,8,0.0,0.0,13
6XW1A07K,-0.01890056040265448,0,1.8706000418511068,-0.12361493570994192,1.0988863188628435,-0.8709196040894496,0.0,9,0.0,0.0,13
6XW1A07K,-0.01890056040265448,0,2.1107508510472637,-0.12361493570994192,1.103248573249554,-0.8709196040894496,0.0,11,0.0,0.0,13
6XW1A07K,-0.01890056040265448,0,2.2276542969140456,-0.12361493570994192,1.1054297004429094,-0.8709196040894496,0.0,12,0.0,0.0,13
6XW1A07K,-0.01890056040265448,0,-0.7235143119362595,-0.12361493570994192,1.1076108276362648,-0.6962051738680535,0.0,13,0.0,0.0,13
6XW1A5LG,-0.01890056040265448,0,-0.29020403026419744,-0.12361493570994192,1.0794379347220917,-0.6962051738680535,0.0,0,0.0,0.0,13
6XW1A5LG,-0.01890056040265448,0,-0.1688646321866665,-0.12361493570994192,1.0816190619154469,-0.6962051738680535,0.0,1,0.0,0.0,13
6XW1A5LG,-0.01890056040265448,0,0.06528307143007309,-0.12361493570994192,1.0859813163021577,-0.6962051738680535,0.0,3,0.0,0.0,13
6XW1A5LG,-0.01890056040265448,0,0.5431280183193776,-0.12361493570994192,1.094705825075579,-0.6962051738680535,0.0,7,0.0,0.0,13
6XW1A5LG,-0.01890056040265448,0,0.6626607120464488,-0.12361493570994192,1.0968869522689344,-0.6962051738680535,0.0,8,0.0,0.0,13
6XW1A5LG,-0.01890056040265448,0,0.7810478037517684,-0.12361493570994192,1.0990680794622898,-0.6962051738680535,0.0,9,0.0,0.0,13
6XW1A5LG,-0.01890056040265448,0,0.9005063887923144,-0.12361493570994192,1.101249206655645,-0.6962051738680535,0.0,10,0.0,0.0,13
6XW1A5LG,-0.01890056040265448,0,1.0177626373025879,-0.12361493570994192,1.1034303338490004,-0.6962051738680535,0.0,11,0.0,0.0,13
6XW1A5LG,-0.01890056040265448,0,1.1357060708762328,-0.12361493570994192,1.1056114610423557,-0.6962051738680535,0.0,12,0.0,0.0,13
6XW1A5LG,-0.01890056040265448,0,1.256614770405641,-0.12361493570994192,1.1077925882357111,-0.6962051738680535,0.0,13,0.0,0.0,13
6XW1A5P5,-0.01890056040265448,0,0.36484982174012515,-0.12361493570994192,1.0793470544223684,-0.8709196040894496,0.0,0,0.0,0.0,12
6XW1A5P5,-0.01890056040265448,0,0.6042660364449264,-0.12361493570994192,1.083618428509356,-0.8709196040894496,0.0,2,0.0,0.0,12
6XW1A5P5,-0.01890056040265448,0,0.7237511823406938,-0.12361493570994192,1.0857995557027114,-0.8709196040894496,0.0,3,0.0,0.0,12
6XW1A5P5,-0.01890056040265448,0,0.843656533296543,-0.12361493570994192,1.0880715631957898,-0.8709196040894496,0.0,4,0.0,0.0,12
6XW1A5P5,-0.01890056040265448,0,0.9630562969263071,-0.12361493570994192,1.0901618100894221,-0.8709196040894496,0.0,5,0.0,0.0,12
6XW1A5P5,-0.01890056040265448,0,1.2053612279690755,-0.12361493570994192,1.0945240644761327,-0.8709196040894496,0.0,7,0.0,0.0,12
6XW1A5P5,-0.01890056040265448,0,1.3230533462787724,-0.12361493570994192,1.0967960719692111,-0.8709196040894496,0.0,8,0.0,0.0,12
6XW1A5P5,-0.01890056040265448,0,1.4426265166857335,-0.12361493570994192,1.0988863188628435,-0.8709196040894496,0.0,9,0.0,0.0,12
6XW1A5P5,-0.01890056040265448,0,1.563314249024521,-0.12361493570994192,1.1010674460561989,-0.8709196040894496,0.0,10,0.0,0.0,12
6XW1A5P5,-0.01890056040265448,0,1.8000825943315018,-0.12361493570994192,1.1054297004429094,-0.8709196040894496,0.0,12,0.0,0.0,12
6XW1A5T6,-0.01890056040265448,0,-0.6548348604994384,-0.12361493570994192,1.0794379347220917,-1.0456340343108457,0.0,0,0.0,0.0,13
6XW1A5T6,-0.01890056040265448,0,-0.5215887884140235,-0.12361493570994192,1.0816190619154469,-1.0456340343108457,0.0,1,0.0,0.0,13
6XW1A5T6,-0.01890056040265448,0,-0.2575686785146662,-0.12361493570994192,1.0859813163021577,-1.220348464532242,0.0,3,0.0,0.0,13
6XW1A5T6,-0.01890056040265448,0,-0.12423466999289742,-0.12361493570994192,1.088162443495513,-1.220348464532242,0.0,4,0.0,0.0,13
6XW1A5T6,-0.01890056040265448,0,0.006606229206477071,-0.12361493570994192,1.0903435706888684,-1.220348464532242,0.0,5,0.0,0.0,13
6XW1A5T6,-0.01890056040265448,0,0.2698044624483623,-0.12361493570994192,1.094705825075579,-1.220348464532242,0.0,7,0.0,0.0,13
6XW1A5T6,-0.01890056040265448,0,0.5359626771556304,-0.12361493570994192,1.0990680794622898,-1.220348464532242,0.0,9,0.0,0.0,13
6XW1A5T6,-0.01890056040265448,0,0.7947956193724245,-0.12361493570994192,1.1034303338490004,-1.220348464532242,0.0,11,0.0,0.0,13
6XW1A5T6,-0.01890056040265448,0,0.9279148259423498,-0.12361493570994192,1.1056114610423557,-1.220348464532242,0.0,12,0.0,0.0,13
6XW1A5T6,-0.01890056040265448,0,1.0592579782060216,-0.12361493570994192,1.1077925882357111,-1.220348464532242,0.0,13,0.0,0.0,13
6XW1A5YE,-0.01890056040265448,0,1.1492714709218053,-0.12361493570994192,1.0794379347220917,-0.8709196040894496,0.0,0,0.0,0.0,13
6XW1A5YE,-0.01890056040265448,0,1.2672255615510506,-0.12361493570994192,1.0816190619154469,-0.8709196040894496,0.0,1,0.0,0.0,13
6XW1A5YE,-0.01890056040265448,0,1.383791517214324,-0.12361493570994192,1.0838001891088023,-0.8709196040894496,0.0,2,0.0,0.0,13
6XW1A5YE,-0.01890056040265448,0,1.7351929151709862,-0.12361493570994192,1.0903435706888684,-0.8709196040894496,0.0,5,0.0,0.0,13
6XW1A5YE,-0.01890056040265448,0,1.8549736402286976,-0.12361493570994192,1.0925246978822236,-0.8709196040894496,0.0,6,0.0,0.0,13
6XW1A5YE,-0.01890056040265448,0,1.9745980450281087,-0.12361493570994192,1.094705825075579,-0.8709196040894496,0.0,7,0.0,0.0,13
6XW1A5YE,-0.01890056040265448,0,-0.7446033415933705,-0.12361493570994192,1.101249206655645,-0.8709196040894496,0.0,10,0.0,0.0,13
6XW1A5YE,-0.01890056040265448,0,-0.6283848285904887,-0.12361493570994192,1.1034303338490004,-0.8709196040894496,0.0,11,0.0,0.0,13
6XW1A5YE,-0.01890056040265448,0,-0.510166286964064,-0.12361493570994192,1.1056114610423557,-0.8709196040894496,0.0,12,0.0,0.0,13
6XW1A5YE,-0.01890056040265448,0,-0.3918469499746931,-0.12361493570994192,1.1077925882357111,-0.8709196040894496,0.0,13,0.0,0.0,13
6XW1A69X,-0.01890056040265448,0,0.5946550708794888,-0.12361493570994192,1.0794379347220917,-0.6962051738680535,0.0,0,0.0,0.0,12
6XW1A69X,-0.01890056040265448,0,0.7196152130338721,-0.12361493570994192,1.0816190619154469,-0.6962051738680535,0.0,1,0.0,0.0,12
6XW1A69X,-0.01890056040265448,0,0.8442521834372541,-0.12361493570994192,1.0838001891088023,-0.6962051738680535,0.0,2,0.0,0.0,12
6XW1A69X,-0.01890056040265448,0,1.0964171179456965,-0.12361493570994192,1.088162443495513,-0.6962051738680535,0.0,4,0.0,0.0,12
6XW1A69X,-0.01890056040265448,0,1.2245640846061014,-0.12361493570994192,1.0903435706888684,-0.6962051738680535,0.0,5,0.0,0.0,12
6XW1A69X,-0.01890056040265448,0,1.349775491695953,-0.12361493570994192,1.0925246978822236,-0.6962051738680535,0.0,6,0.0,0.0,12
6XW1A69X,-0.01890056040265448,0,1.4749796389025913,-0.12361493570994192,1.094705825075579,-0.6962051738680535,0.0,7,0.0,0.0,12
6XW1A69X,-0.01890056040265448,0,1.5988679983329894,-0.12361493570994192,1.0968869522689344,-0.6962051738680535,0.0,8,0.0,0.0,12
6XW1A69X,-0.01890056040265448,0,1.974055415940881,-0.12361493570994192,1.1034303338490004,-0.6962051738680535,0.0,11,0.0,0.0,12
6XW1A69X,-0.01890056040265448,0,2.1017211542594305,-0.12361493570994192,1.1056114610423557,-0.6962051738680535,0.0,12,0.0,0.0,12
6XW1A74Z,-0.01890056040265448,0,1.9839184516974637,-0.12361493570994192,1.0794379347220917,-0.8709196040894496,0.0,0,0.0,0.0,12
6XW1A74Z,-0.01890056040265448,0,2.1112864970579173,-0.12361493570994192,1.0816190619154469,-0.8709196040894496,0.0,1,0.0,0.0,12
6XW1A74Z,-0.01890056040265448,0,2.236615131759374,-0.12361493570994192,1.0838001891088023,-0.8709196040894496,0.0,2,0.0,0.0,12
6XW1A74Z,-0.01890056040265448,0,-0.5837133579829935,-0.12361493570994192,1.088162443495513,-0.8709196040894496,0.0,4,0.0,0.0,12
6XW1A74Z,-0.01890056040265448,0,-0.4601247549783638,-0.12361493570994192,1.0903435706888684,-0.8709196040894496,0.0,5,0.0,0.0,12
6XW1A74Z,-0.01890056040265448,0,-0.3341074631055009,-0.12361493570994192,1.0925246978822236,-0.8709196040894496,0.0,6,0.0,0.0,12
6XW1A74Z,-0.01890056040265448,0,-0.2099460590899954,-0.12361493570994192,1.094705825075579,-1.0456340343108457,0.0,7,0.0,0.0,12
6XW1A74Z,-0.01890056040265448,0,-0.08475034190372566,-0.12361493570994192,1.0968869522689344,-1.0456340343108457,0.0,8,0.0,0.0,12
