serial_number,capacity_bytes,failure,smart_1_raw,smart_5_raw,smart_9_raw,smart_194_raw,smart_197_raw,time,model_encoded,season_April,max_lifetime
6XW1A74Z,-0.01890056040265448,0,0.16389284464765722,-0.12361493570994192,1.101249206655645,-0.8709196040894496,0.0,10,0.0,0.0,12
6XW1A74Z,-0.01890056040265448,0,0.4132349553803281,-0.12361493570994192,1.1056114610423557,-1.0456340343108457,0.0,12,0.0,0.0,12
6XW1A7TQ,-0.01890056040265448,0,0.4029683732904819,-0.12361493570994192,1.0793470544223684,-0.8709196040894496,0.0,0,0.0,0.0,13
6XW1A7TQ,-0.01890056040265448,0,0.53030287471914,-0.12361493570994192,1.0815281816157238,-0.8709196040894496,0.0,1,0.0,0.0,13
6XW1A7TQ,-0.01890056040265448,0,0.9123603814639537,-0.12361493570994192,1.0880715631957898,-0.8709196040894496,0.0,4,0.0,0.0,13
6XW1A7TQ,-0.01890056040265448,0,1.040872946783843,-0.12361493570994192,1.0902526903891452,-0.8709196040894496,0.0,5,0.0,0.0,13
6XW1A7TQ,-0.01890056040265448,0,1.1685693225644789,-0.12361493570994192,1.0924338175825006,-0.8709196040894496,0.0,6,0.0,0.0,13
6XW1A7TQ,-0.01890056040265448,0,1.2956840269396719,-0.12361493570994192,1.094614944775856,-0.8709196040894496,0.0,7,0.0,0.0,13
6XW1A7TQ,-0.01890056040265448,0,1.5500484292550376,-0.12361493570994192,1.0989771991625665,-0.8709196040894496,0.0,9,0.0,0.0,13
6XW1A7TQ,-0.01890056040265448,0,1.6774570393702208,-0.12361493570994192,1.101158326355922,-0.8709196040894496,0.0,10,0.0,0.0,13
6XW1A7TQ,-0.01890056040265448,0,1.806247002688721,-0.12361493570994192,1.1033394535492773,-0.8709196040894496,0.0,11,0.0,0.0,13
6XW1A7TQ,-0.01890056040265448,0,2.0626626680200797,-0.12361493570994192,1.1077017079359879,-0.6962051738680535,0.0,13,0.0,0.0,13
6XW1AA3W,-0.01890056040265448,0,-0.6258003604951132,-0.12361493570994192,1.0794379347220917,-0.6962051738680535,0.0,0,0.0,0.0,12
6XW1AA3W,-0.01890056040265448,0,-0.49848030334016163,-0.12361493570994192,1.0816190619154469,-0.6962051738680535,0.0,1,0.0,0.0,12
6XW1AA3W,-0.01890056040265448,0,-0.37188183076453407,-0.12361493570994192,1.0838001891088023,-0.6962051738680535,0.0,2,0.0,0.0,12
6XW1AA3W,-0.01890056040265448,0,-0.2420064582861389,-0.12361493570994192,1.0859813163021577,-0.6962051738680535,0.0,3,0.0,0.0,12
6XW1AA3W,-0.01890056040265448,0,0.015248145057348391,-0.12361493570994192,1.0903435706888684,-0.6962051738680535,0.0,5,0.0,0.0,12
6XW1AA3W,-0.01890056040265448,0,0.14196098910335184,-0.12361493570994192,1.0925246978822236,-0.6962051738680535,0.0,6,0.0,0.0,12
6XW1AA3W,-0.01890056040265448,0,0.267951518807074,-0.12361493570994192,1.094705825075579,-0.6962051738680535,0.0,7,0.0,0.0,12
6XW1AA3W,-0.01890056040265448,0,0.5223422932458619,-0.12361493570994192,1.0990680794622898,-0.8709196040894496,0.0,9,0.0,0.0,12
6XW1AA3W,-0.01890056040265448,0,0.6496638854194478,-0.12361493570994192,1.101249206655645,-0.6962051738680535,0.0,10,0.0,0.0,12
6XW1AA3W,-0.01890056040265448,0,0.9044105828674757,-0.12361493570994192,1.1056114610423557,-0.8709196040894496,0.0,12,0.0,0.0,12
6YD1603C,-0.01890056040265448,0,-0.29520549843836946,-0.12361493570994192,-1.2411905187082706,-0.8709196040894496,0.0,0,0.0,0.0,13
6YD1603C,-0.01890056040265448,0,-0.16550085274562112,-0.12361493570994192,-1.2390093915149152,-0.8709196040894496,0.0,1,0.0,0.0,13
6YD1603C,-0.01890056040265448,0,-0.03505356000474695,-0.12361493570994192,-1.2368282643215598,-0.8709196040894496,0.0,2,0.0,0.0,13
6YD1603C,-0.01890056040265448,0,0.34924343827056165,-0.12361493570994192,-1.2302848827414938,-0.8709196040894496,0.0,5,0.0,0.0,13
6YD1603C,-0.01890056040265448,0,0.6049235906158078,-0.12361493570994192,-1.2259226283547833,-0.8709196040894496,0.0,7,0.0,0.0,13
6YD1603C,-0.01890056040265448,0,0.7307991449073964,-0.12361493570994192,-1.2237415011614279,-0.8709196040894496,0.0,8,0.0,0.0,13
6YD1603C,-0.01890056040265448,0,0.8596125738796098,-0.12361493570994192,-1.2215603739680725,-0.8709196040894496,0.0,9,0.0,0.0,13
6YD1603C,-0.01890056040265448,0,0.9860980086895765,-0.12361493570994192,-1.219379246774717,-0.8709196040894496,0.0,10,0.0,0.0,13
6YD1603C,-0.01890056040265448,0,1.1131970483254279,-0.12361493570994192,-1.2171981195813617,-0.8709196040894496,0.0,11,0.0,0.0,13
6YD1603C,-0.01890056040265448,0,1.3671107716861848,-0.12361493570994192,-1.2128358651946511,-0.8709196040894496,0.0,13,0.0,0.0,13
9XW09XM9,-0.01890056040265448,0,1.3859032498988126,-0.12361493570994192,1.019547817204543,-0.5214907436466573,0.0,0,0.0,0.0,13
9XW09XM9,-0.01890056040265448,0,1.5137972152911958,-0.12361493570994192,1.021728944397898,-0.5214907436466573,0.0,1,0.0,0.0,13
9XW09XM9,-0.01890056040265448,0,1.6397683936944298,-0.12361493570994192,1.0239100715912535,-0.5214907436466573,0.0,2,0.0,0.0,13
9XW09XM9,-0.01890056040265448,0,1.7672437519559652,-0.12361493570994192,1.0260911987846089,-0.5214907436466573,0.0,3,0.0,0.0,13
9XW09XM9,-0.01890056040265448,0,1.8956688212136987,-0.12361493570994192,1.0282723259779643,-0.5214907436466573,0.0,4,0.0,0.0,13
9XW09XM9,-0.01890056040265448,0,2.0197558397360402,-0.12361493570994192,1.0304534531713196,-0.5214907436466573,0.0,5,0.0,0.0,13
9XW09XM9,-0.01890056040265448,0,2.146633056597114,-0.12361493570994192,1.032725460664398,-0.5214907436466573,0.0,6,0.0,0.0,13
9XW09XM9,-0.01890056040265448,0,-0.5495332616204309,-0.12361493570994192,1.039268842244464,-0.5214907436466573,0.0,9,0.0,0.0,13
9XW09XM9,-0.01890056040265448,0,-0.17440339462920593,-0.12361493570994192,1.04581222382453,-0.5214907436466573,0.0,12,0.0,0.0,13
9XW09XM9,-0.01890056040265448,0,-0.04918115433407455,-0.12361493570994192,1.0479933510178854,-0.5214907436466573,0.0,13,0.0,0.0,13
MJ0351YNG9S2AA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,1.0509391283459082,0.0,0,0.0,0.0,4
MJ0351YNG9S2AA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,1.2256535585673043,0.0,1,0.0,0.0,4
MJ0351YNG9S2AA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNG9S2AA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNG9S2AA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNG9SP5A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188973055854718,0.0026525470175312025,0.0,0,0.0,0.0,4
MJ0351YNG9SP5A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0167161783921166,0.0026525470175312025,0.0,1,0.0,0.0,4
MJ0351YNG9SP5A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0145350511987612,0.876224698124512,0.0,2,0.0,0.0,4
MJ0351YNG9SP5A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0123539240054058,0.876224698124512,0.0,3,0.0,0.0,4
MJ0351YNG9SP5A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0101727968120504,0.876224698124512,0.0,4,0.0,0.0,4
MJ0351YNG9TW4A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188064252857487,0.876224698124512,0.0,0,0.0,0.0,4
MJ0351YNG9TW4A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0166252980923933,0.876224698124512,0.0,1,0.0,0.0,4
MJ0351YNG9TW4A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.014444170899038,1.0509391283459082,0.0,2,0.0,0.0,4
MJ0351YNG9TW4A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0122630437056825,1.0509391283459082,0.0,3,0.0,0.0,4
MJ0351YNG9TW4A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0100819165123274,1.0509391283459082,0.0,4,0.0,0.0,4
MJ0351YNG9V4LA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188064252857487,0.5267958376817197,0.0,0,0.0,0.0,4
MJ0351YNG9V4LA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0166252980923933,0.5267958376817197,0.0,1,0.0,0.0,4
MJ0351YNG9V4LA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.014444170899038,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNG9V4LA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0122630437056825,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNG9V4LA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0100819165123274,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNG9VP6A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188973055854718,0.3520814074603235,0.0,0,0.0,0.0,4
MJ0351YNG9VP6A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0167161783921166,0.5267958376817197,0.0,1,0.0,0.0,4
MJ0351YNG9VP6A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0145350511987612,1.2256535585673043,0.0,2,0.0,0.0,4
MJ0351YNG9VP6A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0123539240054058,1.2256535585673043,0.0,3,0.0,0.0,4
MJ0351YNG9VP6A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0101727968120504,1.2256535585673043,0.0,4,0.0,0.0,4
MJ0351YNG9WA1A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,0.7015102679031159,0.0,0,0.0,0.0,4
MJ0351YNG9WA1A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,0.7015102679031159,0.0,1,0.0,0.0,4
MJ0351YNG9WA1A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.2256535585673043,0.0,2,0.0,0.0,4
MJ0351YNG9WA1A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.2256535585673043,0.0,3,0.0,0.0,4
MJ0351YNG9WA1A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.2256535585673043,0.0,4,0.0,0.0,4
MJ0351YNG9Y1RA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0184429040868561,0.7015102679031159,0.0,0,0.0,0.0,4
MJ0351YNG9Y1RA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0162617768935007,0.7015102679031159,0.0,1,0.0,0.0,4
MJ0351YNG9Y1RA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0140806497001453,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNG9Y1RA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0118995225067902,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNG9Y1RA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0097183953134348,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA0MYA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,1.2256535585673043,0.0,0,0.0,0.0,4
MJ0351YNGA0MYA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,1.2256535585673043,0.0,1,0.0,0.0,4
MJ0351YNGA0MYA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNGA0MYA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA0MYA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA0NRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,0.876224698124512,0.0,0,0.0,0.0,4
MJ0351YNGA0NRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0174432207899016,1.0509391283459082,0.0,1,0.0,0.0,4
MJ0351YNGA0NRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0152620935965462,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNGA0NRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA0NRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA0NYA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,1.0509391283459082,0.0,0,0.0,0.0,4
MJ0351YNGA0NYA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,1.2256535585673043,0.0,1,0.0,0.0,4
MJ0351YNGA0NYA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.2256535585673043,0.0,2,0.0,0.0,4
MJ0351YNGA0NYA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA0NYA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA0PBA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.019624347983257,1.0509391283459082,0.0,0,0.0,0.0,4
MJ0351YNGA0PBA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0174432207899016,1.0509391283459082,0.0,1,0.0,0.0,4
MJ0351YNGA0PBA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0152620935965462,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNGA0PBA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.013080966403191,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA0PBA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108998392098356,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA0PEA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,1.0509391283459082,0.0,0,0.0,0.0,4
MJ0351YNGA0PEA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,1.0509391283459082,0.0,1,0.0,0.0,4
MJ0351YNGA0PEA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNGA0PEA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA0PEA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA318A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188064252857487,0.0026525470175312025,0.0,0,0.0,0.0,4
MJ0351YNGA318A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0167161783921166,0.17736697723892736,0.0,1,0.0,0.0,4
MJ0351YNGA318A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0145350511987612,0.876224698124512,0.0,2,0.0,0.0,4
MJ0351YNGA318A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0123539240054058,1.0509391283459082,0.0,3,0.0,0.0,4
MJ0351YNGA318A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0101727968120504,0.876224698124512,0.0,4,0.0,0.0,4
MJ0351YNGA3HDA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,1.0509391283459082,0.0,0,0.0,0.0,4
MJ0351YNGA3HDA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,1.2256535585673043,0.0,1,0.0,0.0,4
MJ0351YNGA3HDA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNGA3HDA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA3HDA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA3K0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,1.2256535585673043,0.0,0,0.0,0.0,4
MJ0351YNGA3K0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,1.2256535585673043,0.0,1,0.0,0.0,4
MJ0351YNGA3K0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.5750824190100967,0.0,2,0.0,0.0,4
MJ0351YNGA3K0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA3K0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.5750824190100967,0.0,4,0.0,0.0,4
MJ0351YNGA3KAA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188064252857487,0.7015102679031159,0.0,0,0.0,0.0,4
MJ0351YNGA3KAA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0166252980923933,0.876224698124512,0.0,1,0.0,0.0,4
MJ0351YNGA3KAA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.014444170899038,1.0509391283459082,0.0,2,0.0,0.0,4
MJ0351YNGA3KAA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0122630437056825,1.0509391283459082,0.0,3,0.0,0.0,4
MJ0351YNGA3KAA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0100819165123274,1.0509391283459082,0.0,4,0.0,0.0,4
MJ0351YNGA3USA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,0.876224698124512,0.0,0,0.0,0.0,4
MJ0351YNGA3USA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,1.0509391283459082,0.0,1,0.0,0.0,4
MJ0351YNGA3USA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNGA3USA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA3USA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.5750824190100967,0.0,4,0.0,0.0,4
MJ0351YNGA3Y6A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.018352023787133,0.3520814074603235,0.0,0,0.0,0.0,4
MJ0351YNGA3Y6A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0161708965937777,0.5267958376817197,0.0,1,0.0,0.0,4
MJ0351YNGA3Y6A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0139897694004223,1.2256535585673043,0.0,2,0.0,0.0,4
MJ0351YNGA3Y6A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0118995225067902,1.2256535585673043,0.0,3,0.0,0.0,4
MJ0351YNGA3Y6A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0097183953134348,1.2256535585673043,0.0,4,0.0,0.0,4
MJ0351YNGA3ZVA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0184429040868561,0.5267958376817197,0.0,0,0.0,0.0,4
MJ0351YNGA3ZVA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0162617768935007,0.5267958376817197,0.0,1,0.0,0.0,4
MJ0351YNGA3ZVA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0140806497001453,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNGA3ZVA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0118995225067902,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA3ZVA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0097183953134348,1.2256535585673043,0.0,4,0.0,0.0,4
MJ0351YNGA3ZWA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0184429040868561,0.3520814074603235,0.0,0,0.0,0.0,4
MJ0351YNGA3ZWA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0162617768935007,0.3520814074603235,0.0,1,0.0,0.0,4
MJ0351YNGA3ZWA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0140806497001453,1.0509391283459082,0.0,2,0.0,0.0,4
MJ0351YNGA3ZWA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0118995225067902,1.0509391283459082,0.0,3,0.0,0.0,4
MJ0351YNGA3ZWA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0097183953134348,1.0509391283459082,0.0,4,0.0,0.0,4
MJ0351YNGA5AXA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188973055854718,0.3520814074603235,0.0,0,0.0,0.0,4
MJ0351YNGA5AXA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0167161783921166,0.3520814074603235,0.0,1,0.0,0.0,4
MJ0351YNGA5AXA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0145350511987612,1.0509391283459082,0.0,2,0.0,0.0,4
MJ0351YNGA5AXA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0123539240054058,1.0509391283459082,0.0,3,0.0,0.0,4
MJ0351YNGA5AXA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0101727968120504,1.0509391283459082,0.0,4,0.0,0.0,4
MJ0351YNGA6BJA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,1.0509391283459082,0.0,0,0.0,0.0,4
