serial_number,capacity_bytes,failure,smart_1_raw,smart_5_raw,smart_9_raw,smart_194_raw,smart_197_raw,time,model_encoded,season_April,max_lifetime
MJ0351YNGA6BJA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,1.0509391283459082,0.0,1,0.0,0.0,4
MJ0351YNGA6BJA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.2256535585673043,0.0,2,0.0,0.0,4
MJ0351YNGA6BJA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA6BJA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.2256535585673043,0.0,4,0.0,0.0,4
MJ0351YNGA6BNA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,1.2256535585673043,0.0,0,0.0,0.0,4
MJ0351YNGA6BNA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0174432207899016,1.4003679887887004,0.0,1,0.0,0.0,4
MJ0351YNGA6BNA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0152620935965462,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNGA6BNA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA6BNA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108998392098356,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA6KSA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,0.7015102679031159,0.0,0,0.0,0.0,4
MJ0351YNGA6KSA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,0.7015102679031159,0.0,1,0.0,0.0,4
MJ0351YNGA6KSA,1.417542030199086,0,-0.8238922882172462,-0.12361493570994192,-1.0151712132968231,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNGA6KSA,1.417542030199086,0,-0.8247168448662684,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA6KSA,1.417542030199086,0,-0.8247168574483883,-0.12361493570994192,-1.0108089589101124,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA6LJA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,0.5267958376817197,0.0,0,0.0,0.0,4
MJ0351YNGA6LJA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,0.7015102679031159,0.0,1,0.0,0.0,4
MJ0351YNGA6LJA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.2256535585673043,0.0,2,0.0,0.0,4
MJ0351YNGA6LJA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.2256535585673043,0.0,3,0.0,0.0,4
MJ0351YNGA6LJA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.2256535585673043,0.0,4,0.0,0.0,4
MJ0351YNGA6SXA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,0.7015102679031159,0.0,0,0.0,0.0,4
MJ0351YNGA6SXA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,0.876224698124512,0.0,1,0.0,0.0,4
MJ0351YNGA6SXA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNGA6SXA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA6SXA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA6VLA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,0.876224698124512,0.0,0,0.0,0.0,4
MJ0351YNGA6VLA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,0.876224698124512,0.0,1,0.0,0.0,4
MJ0351YNGA6VLA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.2256535585673043,0.0,2,0.0,0.0,4
MJ0351YNGA6VLA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.2256535585673043,0.0,3,0.0,0.0,4
MJ0351YNGA6VLA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.2256535585673043,0.0,4,0.0,0.0,4
MJ0351YNGA6X7A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0194425873838107,0.5267958376817197,0.0,0,0.0,0.0,4
MJ0351YNGA6X7A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0172614601904553,0.5267958376817197,0.0,1,0.0,0.0,4
MJ0351YNGA6X7A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0150803329970999,1.4003679887887004,0.0,2,0.0,0.0,4
MJ0351YNGA6X7A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0128992058037447,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA6X7A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0107180786103893,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA6Y0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0195334676835337,0.876224698124512,0.0,0,0.0,0.0,4
MJ0351YNGA6Y0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0173523404901785,0.876224698124512,0.0,1,0.0,0.0,4
MJ0351YNGA6Y0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0151712132968231,1.2256535585673043,0.0,2,0.0,0.0,4
MJ0351YNGA6Y0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0129900861034677,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA6Y0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0108089589101124,1.2256535585673043,0.0,4,0.0,0.0,4
MJ0351YNGA8L0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188064252857487,0.876224698124512,0.0,0,0.0,0.0,4
MJ0351YNGA8L0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0166252980923933,0.876224698124512,0.0,1,0.0,0.0,4
MJ0351YNGA8L0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.014444170899038,1.0509391283459082,0.0,2,0.0,0.0,4
MJ0351YNGA8L0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0123539240054058,1.0509391283459082,0.0,3,0.0,0.0,4
MJ0351YNGA8L0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0101727968120504,1.0509391283459082,0.0,4,0.0,0.0,4
MJ0351YNGA8LRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188064252857487,0.3520814074603235,0.0,0,0.0,0.0,4
MJ0351YNGA8LRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0166252980923933,0.5267958376817197,0.0,1,0.0,0.0,4
MJ0351YNGA8LRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.014444170899038,1.2256535585673043,0.0,2,0.0,0.0,4
MJ0351YNGA8LRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0122630437056825,1.2256535585673043,0.0,3,0.0,0.0,4
MJ0351YNGA8LRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0100819165123274,1.2256535585673043,0.0,4,0.0,0.0,4
MJ0351YNGA8M0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188064252857487,0.5267958376817197,0.0,0,0.0,0.0,4
MJ0351YNGA8M0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0166252980923933,0.5267958376817197,0.0,1,0.0,0.0,4
MJ0351YNGA8M0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.014444170899038,1.0509391283459082,0.0,2,0.0,0.0,4
MJ0351YNGA8M0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0122630437056825,1.0509391283459082,0.0,3,0.0,0.0,4
MJ0351YNGA8M0A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0100819165123274,1.0509391283459082,0.0,4,0.0,0.0,4
MJ0351YNGA8M7A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188064252857487,0.876224698124512,0.0,0,0.0,0.0,4
MJ0351YNGA8M7A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0167161783921166,1.0509391283459082,0.0,1,0.0,0.0,4
MJ0351YNGA8M7A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0145350511987612,1.0509391283459082,0.0,2,0.0,0.0,4
MJ0351YNGA8M7A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0123539240054058,1.0509391283459082,0.0,3,0.0,0.0,4
MJ0351YNGA8M7A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0101727968120504,1.0509391283459082,0.0,4,0.0,0.0,4
MJ0351YNGA8M9A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188973055854718,0.3520814074603235,0.0,0,0.0,0.0,4
MJ0351YNGA8M9A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0167161783921166,0.5267958376817197,0.0,1,0.0,0.0,4
MJ0351YNGA8M9A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0145350511987612,1.2256535585673043,0.0,2,0.0,0.0,4
MJ0351YNGA8M9A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0123539240054058,1.4003679887887004,0.0,3,0.0,0.0,4
MJ0351YNGA8M9A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0101727968120504,1.4003679887887004,0.0,4,0.0,0.0,4
MJ0351YNGA8YHA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.21801604227887,0.0026525470175312025,0.0,0,0.0,0.0,4
MJ0351YNGA8YHA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.21801604227887,0.0026525470175312025,0.0,1,0.0,0.0,4
MJ0351YNGA8YHA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.21801604227887,0.0026525470175312025,0.0,2,0.0,0.0,4
MJ0351YNGA8YHA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.21801604227887,0.0026525470175312025,0.0,3,0.0,0.0,4
MJ0351YNGA8YHA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.21801604227887,0.0026525470175312025,0.0,4,0.0,0.0,4
MJ0351YNGA8Z5A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188064252857487,0.3520814074603235,0.0,0,0.0,0.0,4
MJ0351YNGA8Z5A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0166252980923933,0.3520814074603235,0.0,1,0.0,0.0,4
MJ0351YNGA8Z5A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.014444170899038,1.0509391283459082,0.0,2,0.0,0.0,4
MJ0351YNGA8Z5A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0123539240054058,1.0509391283459082,0.0,3,0.0,0.0,4
MJ0351YNGA8Z5A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0100819165123274,1.0509391283459082,0.0,4,0.0,0.0,4
MJ0351YNGA8ZRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188064252857487,0.17736697723892736,0.0,0,0.0,0.0,4
MJ0351YNGA8ZRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0166252980923933,0.17736697723892736,0.0,1,0.0,0.0,4
MJ0351YNGA8ZRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.014444170899038,1.0509391283459082,0.0,2,0.0,0.0,4
MJ0351YNGA8ZRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0122630437056825,1.0509391283459082,0.0,3,0.0,0.0,4
MJ0351YNGA8ZRA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0100819165123274,1.0509391283459082,0.0,4,0.0,0.0,4
MJ0351YNGAAE2A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0188064252857487,0.17736697723892736,0.0,0,0.0,0.0,4
MJ0351YNGAAE2A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0167161783921166,0.0026525470175312025,0.0,1,0.0,0.0,4
MJ0351YNGAAE2A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0145350511987612,0.876224698124512,0.0,2,0.0,0.0,4
MJ0351YNGAAE2A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0123539240054058,0.876224698124512,0.0,3,0.0,0.0,4
MJ0351YNGAAE2A,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0101727968120504,0.876224698124512,0.0,4,0.0,0.0,4
MJ0351YNGAAHEA,1.417542030199086,0,-0.8238922882172462,-0.12361493570994192,-1.0188064252857487,0.0026525470175312025,0.0,0,0.0,0.0,4
MJ0351YNGAAHEA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0166252980923933,0.17736697723892736,0.0,1,0.0,0.0,4
MJ0351YNGAAHEA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.014444170899038,1.0509391283459082,0.0,2,0.0,0.0,4
MJ0351YNGAAHEA,1.417542030199086,0,-0.8247168700305083,-0.12361493570994192,-1.0122630437056825,1.0509391283459082,0.0,3,0.0,0.0,4
MJ0351YNGAAHEA,1.417542030199086,0,-0.8238922756351262,-0.12361493570994192,-1.0100819165123274,1.0509391283459082,0.0,4,0.0,0.0,4
S1F01QVB,1.417542030199086,0,-0.48106213234367723,-0.12361493570994192,-1.2223782966655807,0.876224698124512,0.0,0,0.0,0.0,4
S1F01QVB,1.417542030199086,0,-0.48106213234367723,-0.12361493570994192,-1.2223782966655807,0.876224698124512,0.0,1,0.0,0.0,4
S1F01QVB,1.417542030199086,0,-0.48106213234367723,-0.12361493570994192,-1.2223782966655807,0.876224698124512,0.0,2,0.0,0.0,4
S1F01QVB,1.417542030199086,0,-0.48106213234367723,-0.12361493570994192,-1.2223782966655807,0.876224698124512,0.0,3,0.0,0.0,4
S1F01QVB,1.417542030199086,0,-0.48106213234367723,-0.12361493570994192,-1.2223782966655807,0.876224698124512,0.0,4,0.0,0.0,4
S1F04B10,1.417542030199086,0,-0.7263509634618598,-0.12361493570994192,-0.8568577311791145,0.0026525470175312025,0.0,0,0.0,0.0,4
S1F04B10,1.417542030199086,0,-0.7263509634618598,-0.12361493570994192,-0.8568577311791145,0.0026525470175312025,0.0,1,0.0,0.0,4
S1F04B10,1.417542030199086,0,-0.7263509634618598,-0.12361493570994192,-0.8568577311791145,0.0026525470175312025,0.0,2,0.0,0.0,4
S1F04B10,1.417542030199086,0,-0.7263509634618598,-0.12361493570994192,-0.8568577311791145,0.0026525470175312025,0.0,3,0.0,0.0,4
S1F04B10,1.417542030199086,0,-0.7263509634618598,-0.12361493570994192,-0.8568577311791145,0.0026525470175312025,0.0,4,0.0,0.0,4
WD-WCAU41913379,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6012257975789326,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU41913379,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.603406924772288,0.3520814074603235,0.0,1,0.0,0.0,4
WD-WCAU41913379,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6055880519656432,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU41913379,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6077691791589986,0.7015102679031159,0.0,3,0.0,0.0,4
WD-WCAU41913379,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.609950306352354,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU42120876,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6010440369794863,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU42120876,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6032251641728417,0.3520814074603235,0.0,1,0.0,0.0,4
WD-WCAU42120876,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6054062913661971,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU42120876,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6075874185595523,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU42120876,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6096776654531846,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU42121020,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6005896354808706,0.7015102679031159,0.0,0,0.0,0.0,4
WD-WCAU42121020,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6026798823745029,0.5267958376817197,0.0,1,0.0,0.0,4
WD-WCAU42121020,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6048610095678582,0.876224698124512,0.0,2,0.0,0.0,4
WD-WCAU42121020,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6070421367612135,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU42121020,-1.4553431510043948,0,-0.8247168700305083,-0.12361493570994192,0.6092232639545688,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU42478869,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5779604408498089,0.5267958376817197,0.0,0,0.0,0.0,4
WD-WCAU42478869,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5801415680431643,0.3520814074603235,0.0,1,0.0,0.0,4
WD-WCAU42478869,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5823226952365196,0.7015102679031159,0.0,2,0.0,0.0,4
WD-WCAU42478869,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.584503822429875,0.876224698124512,0.0,3,0.0,0.0,4
WD-WCAU42478869,-1.4553431510043948,0,-0.8247168448662684,-0.12361493570994192,0.5866849496232304,0.876224698124512,0.0,4,0.0,0.0,4
WD-WCAU44819471,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6115861517473705,0.876224698124512,0.0,0,0.0,0.0,4
WD-WCAU44819471,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6137672789407258,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAU44819471,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6159484061340812,1.0509391283459082,0.0,2,0.0,0.0,4
WD-WCAU44819471,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6181295333274365,1.0509391283459082,0.0,3,0.0,0.0,4
WD-WCAU44819471,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6203106605207919,1.2256535585673043,0.0,4,0.0,0.0,4
WD-WCAU44842862,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.6113135108482011,1.2256535585673043,0.0,0,0.0,0.0,4
WD-WCAU44842862,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.6134946380415565,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAU44842862,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.6156757652349117,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU44842862,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.6178568924282671,1.2256535585673043,0.0,3,0.0,0.0,4
WD-WCAU44842862,-1.4553431510043948,0,-0.824716668716589,-0.12361493570994192,0.6200380196216224,1.2256535585673043,0.0,4,0.0,0.0,4
WD-WCAU44848073,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.6114043911479242,1.0509391283459082,0.0,0,0.0,0.0,4
WD-WCAU44848073,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.6135855183412795,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAU44848073,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.6157666455346349,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU44848073,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.6179477727279903,1.2256535585673043,0.0,3,0.0,0.0,4
WD-WCAU44848073,-1.4553431510043948,0,-0.8247168322841484,-0.12361493570994192,0.6201288999213456,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAU44863101,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6135855183412795,1.2256535585673043,0.0,0,0.0,0.0,4
WD-WCAU44863101,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6157666455346349,1.0509391283459082,0.0,1,0.0,0.0,4
WD-WCAU44863101,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6179477727279903,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU44863101,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.6201288999213456,1.4003679887887004,0.0,3,0.0,0.0,4
WD-WCAU44863101,-1.4553431510043948,0,-0.8247168071199085,-0.12361493570994192,0.622310027114701,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAU44875322,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.6112226305484779,1.0509391283459082,0.0,0,0.0,0.0,4
WD-WCAU44875322,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.6134037577418333,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAU44875322,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.6155848849351886,1.4003679887887004,0.0,2,0.0,0.0,4
WD-WCAU44875322,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.617766012128544,1.0509391283459082,0.0,3,0.0,0.0,4
WD-WCAU44875322,-1.4553431510043948,0,-0.8247168574483883,-0.12361493570994192,0.6199471393218993,1.4003679887887004,0.0,4,0.0,0.0,4
WD-WCAU44878685,-1.4553431510043948,0,-0.8247167567914286,-0.12361493570994192,0.6115861517473705,1.0509391283459082,0.0,0,0.0,0.0,4
WD-WCAU44878685,-1.4553431510043948,0,-0.8247167567914286,-0.12361493570994192,0.6137672789407258,0.876224698124512,0.0,1,0.0,0.0,4
WD-WCAU44878685,-1.4553431510043948,0,-0.8247167567914286,-0.12361493570994192,0.6159484061340812,1.4003679887887004,0.0,2,0.0,0.0,4
